"Biscuit, cheese"
Nutrient,Amount (grams)
"Carbohydrate, by difference",38.8
Water,28.8
Total lipid (fat),20.4
"Fatty acids, total saturated",12.5
Protein,8.7
SFA 16:0,4.26
"Sugars, total including NLEA",3.52
SFA 12:0,3.01
SFA 18:0,2.99
"Fatty acids, total monounsaturated",2.98
MUFA 18:1,2.95
"Fiber, total dietary",2.2
"Fatty acids, total polyunsaturated",2.1
PUFA 18:2,1.91
SFA 14:0,1.25
"Sodium, Na",0.946
"Phosphorus, P",0.472
SFA 8:0,0.365
SFA 10:0,0.352
PUFA 18:3,0.197
"Calcium, Ca",0.134
"Potassium, K",0.126
SFA 6:0,0.082
SFA 4:0,0.069
MUFA 16:1,0.061
MUFA 20:1,0.021
"Magnesium, Mg",0.016
Cholesterol,0.012
PUFA 20:4,0.009
Niacin,0.00335
"Iron, Fe",0.0025
"Choline, total",0.002
PUFA 22:5 n-3 (DPA),0.002
PUFA 20:5 n-3 (EPA),0.001
"Zinc, Zn",0.00082
Vitamin E (alpha-tocopherol),0.0005
Thiamin,0.000399
Riboflavin,0.000317
"Copper, Cu",7.6e-05
Vitamin B-6,5.8e-05
"Alcohol, ethyl",0.0
Caffeine,0.0
Theobromine,0.0
"Vitamin C, total ascorbic acid",0.0
"Vitamin E, added",0.0
PUFA 22:6 n-3 (DHA),0.0
PUFA 18:4,0.0
MUFA 22:1,0.0
